image_path,label_path,sequence_id,split,width,height,object_count,plastic_count,bio_count,rov_count
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000050_49318892_a70400ad9b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000050_49318892_a70400ad9b.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000052_84865084_2e17a71765.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000052_84865084_2e17a71765.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000054_46844246_707cb7408e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000054_46844246_707cb7408e.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000056_59420963_bd9e22154a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000056_59420963_bd9e22154a.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000058_41012283_be1853d848.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000058_41012283_be1853d848.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000060_38116472_e8e39f88f6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000060_38116472_e8e39f88f6.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000062_6306374_bb4d812a09.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000062_6306374_bb4d812a09.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000062_67192104_486b940cde.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000062_67192104_486b940cde.txt,obj1626,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000064_16206454_bb9b8d5072.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000064_16206454_bb9b8d5072.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000066_91160512_f6d68fd236.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000066_91160512_f6d68fd236.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000068_96900439_d7980c8b15.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000068_96900439_d7980c8b15.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000072_41759684_9d048fece2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000072_41759684_9d048fece2.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000074_45570609_94383bec49.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000074_45570609_94383bec49.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000076_33717624_6700e28aad.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000076_33717624_6700e28aad.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000078_73215804_93fd855f15.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000078_73215804_93fd855f15.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000080_34160502_6845e3492d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000080_34160502_6845e3492d.txt,obj1626,train,480,270,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000099_10733873_5e3d494eba.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000099_10733873_5e3d494eba.txt,obj1626,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1626_frame0000167_1280510_5b8193145c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1626_frame0000167_1280510_5b8193145c.txt,obj1626,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000022_83103829_0ff9433f6e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000022_83103829_0ff9433f6e.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000028_1185922_d9ee9ecd35.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000028_1185922_d9ee9ecd35.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000032_98803969_36c87f4154.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000032_98803969_36c87f4154.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000036_44056119_6aab69a096.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000036_44056119_6aab69a096.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000055_35383384_2b47f82d2a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000055_35383384_2b47f82d2a.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000060_73659581_1eabf578b6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000060_73659581_1eabf578b6.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000065_36781391_66928d5520.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000065_36781391_66928d5520.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000070_95070828_4c794fb513.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000070_95070828_4c794fb513.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000098_92699275_ce77f56964.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000098_92699275_ce77f56964.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000104_35098248_f862d3b3a3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000104_35098248_f862d3b3a3.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000110_67071719_5636c1f4c2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000110_67071719_5636c1f4c2.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000119_65743085_30a460caf6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000119_65743085_30a460caf6.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000138_15586810_27d3f34a60.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000138_15586810_27d3f34a60.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1627_frame0000149_23954156_20d7ed15bf.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1627_frame0000149_23954156_20d7ed15bf.txt,obj1627,train,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000001_89248500_e4ad8a5af6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000001_89248500_e4ad8a5af6.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000036_47952993_8e995293ca.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000036_47952993_8e995293ca.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000040_87672566_a676006b90.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000040_87672566_a676006b90.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000045_65396284_01b819bba1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000045_65396284_01b819bba1.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000049_56540268_d178a93041.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000049_56540268_d178a93041.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000053_11527405_aff13b02ac.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000053_11527405_aff13b02ac.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000057_57733426_05027fe3eb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000057_57733426_05027fe3eb.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000061_27358115_782580787d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000061_27358115_782580787d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000065_44158593_db33a5b1d9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000065_44158593_db33a5b1d9.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000069_65026624_de8fa82ad6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000069_65026624_de8fa82ad6.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000073_91320127_5459ca88ea.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000073_91320127_5459ca88ea.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000077_55000075_32e15919a6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000077_55000075_32e15919a6.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000081_4938433_f6f20f2ee3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000081_4938433_f6f20f2ee3.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000085_3698316_043a030dfe.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000085_3698316_043a030dfe.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000089_99102355_aa489e67fd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000089_99102355_aa489e67fd.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000121_7320859_67c7db5ade.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000121_7320859_67c7db5ade.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000124_30920946_ba3128be4b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000124_30920946_ba3128be4b.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000127_54456244_9cecbe7cc2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000127_54456244_9cecbe7cc2.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000130_75283519_9da2cb5804.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000130_75283519_9da2cb5804.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000133_33983301_a2d63db438.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000133_33983301_a2d63db438.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000136_27340934_e287d0c262.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000136_27340934_e287d0c262.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000139_60983859_72510d8d8a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000139_60983859_72510d8d8a.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000142_76519746_9be317be2c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000142_76519746_9be317be2c.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000145_9535084_263a36955c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000145_9535084_263a36955c.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000165_21410859_a406a63fda.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000165_21410859_a406a63fda.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000168_55890957_5f658123f1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000168_55890957_5f658123f1.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000171_47983036_007df5c940.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000171_47983036_007df5c940.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000174_77898077_da1bfd7db7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000174_77898077_da1bfd7db7.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000177_54491527_abec307795.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000177_54491527_abec307795.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000180_74409912_36e8df549c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000180_74409912_36e8df549c.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000184_13712155_2183920dd1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000184_13712155_2183920dd1.txt,obj1648,train,480,270,1,0,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000195_64166694_d0171f54d1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000195_64166694_d0171f54d1.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000198_12406533_bb36195d8d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000198_12406533_bb36195d8d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000201_76694907_886e6f716d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000201_76694907_886e6f716d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000204_19881899_9b22807403.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000204_19881899_9b22807403.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000208_63821193_621dd7e24d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000208_63821193_621dd7e24d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000212_7360043_c533ff4fb1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000212_7360043_c533ff4fb1.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000216_60358241_e5c2832f8b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000216_60358241_e5c2832f8b.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000219_83329209_5db49e27da.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000219_83329209_5db49e27da.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000222_92783028_dfa79b9239.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000222_92783028_dfa79b9239.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000225_62763557_6b6572fecf.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000225_62763557_6b6572fecf.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000228_33672714_59f4f6a7e1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000228_33672714_59f4f6a7e1.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000231_10792196_bd088cdf6e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000231_10792196_bd088cdf6e.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000234_83177816_fa953c59e7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000234_83177816_fa953c59e7.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000237_7431125_1f39a04db6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000237_7431125_1f39a04db6.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000240_98651718_1373c4f09e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000240_98651718_1373c4f09e.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000243_28297692_6790b48e98.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000243_28297692_6790b48e98.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000246_77808239_ebf53ba9b4.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000246_77808239_ebf53ba9b4.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000249_59644192_c887b30d24.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000249_59644192_c887b30d24.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000252_34381745_d171c2372d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000252_34381745_d171c2372d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000255_2008330_35333584ea.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000255_2008330_35333584ea.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000258_83568545_9ad8b6bb27.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000258_83568545_9ad8b6bb27.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000261_93572185_c4b64fb3a3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000261_93572185_c4b64fb3a3.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000264_85914458_fab9cc2b45.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000264_85914458_fab9cc2b45.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000267_84510728_986dff35a7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000267_84510728_986dff35a7.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000270_67040491_999e3d497d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000270_67040491_999e3d497d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000273_96393627_c5562241c9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000273_96393627_c5562241c9.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000276_47269713_64af223d3e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000276_47269713_64af223d3e.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000279_99743018_65c7b2b4a1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000279_99743018_65c7b2b4a1.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000282_84742789_514c1de273.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000282_84742789_514c1de273.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000285_54369565_333f943e5f.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000285_54369565_333f943e5f.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000288_42602901_72b4cc1b4d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000288_42602901_72b4cc1b4d.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000291_20416018_046f859182.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000291_20416018_046f859182.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000294_41465622_4d563142eb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000294_41465622_4d563142eb.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000297_70253882_08dc13a118.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000297_70253882_08dc13a118.txt,obj1648,train,480,270,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1648_frame0000300_8692918_c2a5a2a574.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1648_frame0000300_8692918_c2a5a2a574.txt,obj1648,train,480,270,1,1,0,0
