image_path,image_sha256,label_path,label_sha256,pair_sha256,split,sequence_id
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000011_94760391_77ac20299e.jpg,7587d40e757d9cf27db10eb4f5971b7578d74d9fd418556c2562c01ed7dbfa7a,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000011_94760391_77ac20299e.txt,f1d2d75fbfef2b8a25359693900d96dc410a79a7c64d700417b968f3f3548b85,b92d9927b4ffe3c99db04b4c64795bd93a1155f7c13a137c95b3bc9cbf7b9580,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000017_6764588_f7e7d57546.jpg,72396fa481a3a7abb7a18cd7c04317de5ed5c10cd15faa4b17727bdc357cb044,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000017_6764588_f7e7d57546.txt,11463c32bdec7580faaf16c9a26e7067fdc31df887bccb44ca5e731acd918bf9,2075ca9414b3f5c22b49569855ae83db8bb3b6e882dd008d721d44abe15dcdc8,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000019_76314092_046dda294e.jpg,c70aadb7cb786a5e17c1e84b0c38766c7c2d0bf4107042c5633e6343be437a09,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000019_76314092_046dda294e.txt,5b7c90a091e007fa121101b860f8922e6470804d536d8846037420807365cc0e,c968ee3a4975441d3c7914b10fb802311486c57b81dbf423a97ca2883798aa5c,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000022_40070675_cb31cc3556.jpg,0a2f69318ff84c8df26a0ed7a3b14cd646f4a18bb92e75c84e29df9cc0fd2273,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000022_40070675_cb31cc3556.txt,74486e7f3d26bc1bf598ba4c83f0962e829ee3b804b995c8034ba2ae92f556f7,f4359318fd902a8a484f9061fbed4744b7a5bb983f9124425be3cc62d34cd081,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000029_13170161_abbcb80918.jpg,d72b4f43ac437991df1f921965d940baa9219edc8021107f9828fd65c82c3663,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000029_13170161_abbcb80918.txt,1e3a5cc598f42ca3f0c0e3a5ad5e67efb262b2d9af17a29729de7eca934bc468,02588b22ec85a4ead3d3ca66af06bbf7f547f31870809a93a57c4b97f5422763,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000038_94302422_25205fedd1.jpg,a0505a7843b625673aa0278aae6a7fccdf823f04b646800a718fd0eac3753da3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000038_94302422_25205fedd1.txt,eff28e391c2a53bd478d101d37cc98878f576a5042b46ea05c57c3690cf73fb3,69591ad47620357daacba3d3d9d0dfb949e9e0a0b1665d73583d5f92b9f8e415,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000041_10018085_c87d5cfdab.jpg,87335e9c1f20cbdd623da58be1f5492ba4949c7cd485241287e4078d765e3871,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000041_10018085_c87d5cfdab.txt,b75ff543e0ef1df8b53b73e98bcdd2974be97749fd66044d1231b59018b095bc,4e74a7fb692cc68e662f14867ea4bce406988866a0dc40edf959aac2fdf224a8,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000046_57622233_6356c22b23.jpg,0feac1d0c4484dbdde5fe1a09dccfe64096e66e3018a9854e153f1ef72e39e2b,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000046_57622233_6356c22b23.txt,c5275d30823b123792733e2dcbd51114ec857ab37c279055316464e6e48bc883,904e78a4d57e1f1d3168c65dca2847fcbd4960b2e6f2f06e78b51ba374a6d74f,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000051_67953755_4dbd9d5521.jpg,ef5b588a64ba450e05a115df564841cedf8f5d80180de6819e405e31d19b9487,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000051_67953755_4dbd9d5521.txt,c1348ab671e952f96e239b94a9791ce1013388a329668504f00d571c86e144ee,60cc2c7d5c531f76c650fb8886cb38b4c3d864447c8fbaef218818212b41973e,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000063_30951672_5e36a687c5.jpg,aef80660a12b938dd6bd19481407d48b30e2da4545a2888ae238069beef086f1,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000063_30951672_5e36a687c5.txt,e44f19287430eaa93f985c9a8c270d7301a854f6e4d11aa95433949991298c1c,429cc651009c788e17b5b3721bd739f6a15eabcf241f5dc024054c08653af1cc,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000072_45560474_8bba109f80.jpg,c51be7b2719f42084136749661368f74060deaf85ebbfb6436547b1c3400d971,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000072_45560474_8bba109f80.txt,42d2d36ff8b2b8c41c36c7eef7380cfca91537bd7639e84037b32965e17f666f,88a400e524806c5f56efcf3829ffbfa1162b69f485455e30081a79abd5ee154a,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000077_77022985_6a4111e1f1.jpg,aba0dcbe55b0c41c5a3e36f73a039ced9b730e4bce49a88e3187b43fecd34445,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000077_77022985_6a4111e1f1.txt,45e190e183bdd6cd4e8f981c482bcb5de63bf47cf1d4d7ba4fb6c5ca20523790,196e5e86e1bc07130752a73b8f9d60038ca3e5ecb18bbeea336b7eedee461a9b,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000082_52370727_b33c58fde7.jpg,e9f6717ea76a0ce15e4e35acb8a644c1966fa35e9552308275dea3452ded81fb,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000082_52370727_b33c58fde7.txt,96f4201daee08a48101d4c45d2d8464dc0fa63bb9e82f0ebb90389e6c09f6846,e088aa06246a23ab3a59da88eeb35bb4344f8ec17fe98d72e2c47bdfde8a26d1,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000090_55178793_f06bd23535.jpg,dee8023622eaab2b26538413be5e2c1532b487a114928c31a7d9c2494499e73e,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000090_55178793_f06bd23535.txt,f956702d2832cd932bc7caad5f5c6eea487d2945d3ea781c611c3ebf66ab87b9,9d1ba08fa869d53caa996dbb8e084edb2bb19007ebb5d8dc1d5d8c504e2ad7a3,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000094_78271520_f447d5d094.jpg,e534944f3c62afe901a0fe8264df781f40cd94fb797a9506ad85abafb4bd67bd,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000094_78271520_f447d5d094.txt,6c46590239ebb654c982bc3bb3a0f86ce9442bee6e413e918af16fa8b433faea,bf1183379c4cea06ba0da8a5e606f40d3d8e023d6dad1b42b05f8ac323bce39f,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000098_32834122_a50576c6e1.jpg,819aff5b227e0e575aa54504c361091934a86d47095fab2d8342fef83d7dadd9,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000098_32834122_a50576c6e1.txt,b9821562723a6e25b8097742e395aa54ece30b8576be6610bdb52063f8c23671,acfb4f0aebd3a7ce0a84cec2d1ddb97eced2ee828cc022bb26358dd417e6c3c5,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000105_2973564_173e711ffa.jpg,95f72adff3086085f138b9796142b4c02023aec0c21a113e0a74818f67b1fc86,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000105_2973564_173e711ffa.txt,d68fc6ac898f72891810c64a326c958ef5cb5cefd69b177512bd8e2383932fe1,b8f1ae601672895764c971e8ba1d14990bd08a47aecc67e96b6a2f10adbe1ca2,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000109_42038225_e7e4356800.jpg,9a9b206ad3f33ae7a81bd080d85925993412be33874496af1bf6df510317f16e,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000109_42038225_e7e4356800.txt,17674633fbe6fbc1628af0feccac8040aa6490e4738c5a42bee81c24b56acd9e,22e24be70216c9f7054e643f429e4a455e35bc31f1523ed827194ffeef9a5536,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000113_27426256_3f7e6fdec5.jpg,00eb45a4ca16fc2a4cdd81493b8ac9cb20378dc7e0a5c77a4185696aed4613be,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000113_27426256_3f7e6fdec5.txt,7ef22a92a8a32ed67f9baefcb8bc2902aa60c4b061be873f8805fc46ead0b2bb,97e4159532db131cdf7f580c0b08aa343042c82ebd7e710ed6bab9dc542589f3,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000115_87175619_e7ffa02780.jpg,41387d31350aa6789192e96c05b2de57a5e2ef0040df267256bd7054badf8b6a,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000115_87175619_e7ffa02780.txt,865d6cddc3c81013d424d4018f18a8c661a4e25de65306b226d9d35953222c27,8147abde1cb03e4da5b09a1f56397acef4e8fe022ce47b80d4804c41127bddce,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000120_18643226_ca06c67dcc.jpg,0081a8d3f1a09a93dab8588bcf3b9349c7f59cede3238b6fb383d17d818963ce,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000120_18643226_ca06c67dcc.txt,31d4133f36e2698d769e0328ccc3c042a8455aa36e413245ccd3119eaeb01d9a,c4fc3dc13d476f5b321c48af0beac7fe9b2085cc2d17c8acf1741c0c1f9db47a,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000126_85440818_91a08c88fb.jpg,0f19eaf269f779b0b293de66b10b80c99f8210f6da0c71e6f14db68c37850806,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000126_85440818_91a08c88fb.txt,8a6b8e75c997e54d0c6fccef1fac9d0d72099c648c2da2135489af05ab6d1f27,cd886d5db54f5b62aa652f5158ecf56998defbafbb957b2f9403f75cfbb128a7,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000130_6483821_d1297833b6.jpg,d5b5f39232532ca0780b82f3cce43581158b896a1c58926af29d8774b0d1d7df,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000130_6483821_d1297833b6.txt,6c7e0f59d18004d54c8972eb063b3cb0aefa613b0e10fe65cc7da709b5572764,c75bb3c8e4c6d752095497342e69a0d9b7d4b7f4eb58958387dbaa845f032b54,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000133_77681410_ff66e74a32.jpg,9801bcd7f39cc1cae879da414235b4dfa9fc5db6b7e7bc88b0781042bffae466,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000133_77681410_ff66e74a32.txt,cdd35803b60ee1d3cd60b98035d52df9e985eae2de1ab6771dcfd0eabdd187b0,fa66bd0c020ee7a8d8628851b0141d30349d725aaadaee838032d25e74b5b1aa,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1284_frame0000149_76007554_1514848072.jpg,970a479c1cc1da8e73d425ea68654f68bf097f0cebc120db1fb766e3d24dab09,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1284_frame0000149_76007554_1514848072.txt,4ab05157a6184858d82419f18fe402faad59e77ce5c409f2fddf50067aa864fe,02d4527b782b60f41290664aeab8e9580146062ff9f93602b39e7e44d617c95a,train,obj1284
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000001_56529281_72242f528f.jpg,09f1d606e5313e328d6b4ecf1e46a9626b048eb4b5ca294b328bed87fccb3e18,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000001_56529281_72242f528f.txt,a3aa05e380988986d005ae3ca462097a1fddec9b1d87d98926f91dfce1a75801,f13f97b43acec05436836c7c2e618b8594dd26c49356e60170af9fe13f912553,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000007_71989792_449e981919.jpg,26eaa33a0139ae985bb2acb7b3086bc6fd3f68bdbac680449455dca0f2880c5f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000007_71989792_449e981919.txt,8e879d69d97f725d111871204af72cc49132db4d187bd8378ec89056b7c4a11f,074f45ba693db21c35f667f56c970bc95b5918455a53852c81e6fa4d47a289d9,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000011_18530122_7f1e7ff193.jpg,7d99564c515021e66c6f22dfc55ee7d92052ea087c92d7f3e861f8c4ab0f1a3c,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000011_18530122_7f1e7ff193.txt,3d34263af4b0cb5d36bb75aad94f63d0915bb05d946e120556e72dc7d4d69e31,e64e0ecd8f224f973e5c433853e04af5b0bc962c717cd4599de4ebea0a2471cc,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000015_20219034_ddb98a8f95.jpg,9c9690283bf7a7bcdf2c49a695ea83f4219958edbf37b5f25a180f27d278403f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000015_20219034_ddb98a8f95.txt,46f6e7f5d96779f964b6fe5b2c7a45353cab15e33cfd81aacbaa6d543d69f05f,99cdab5c9befd0f56d3bd7e2d3c52170e82401a82290dfb609cf8b2aa84cf158,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000019_6475120_5e5c81284d.jpg,57a8fde038f8fd016a59c6c1e1bf152863089848f2e5599a560024483c68d9e0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000019_6475120_5e5c81284d.txt,d20d7c023f813c0cb322fc7d9e952109cb1b1cde2617a45bc053c2cfb7aa307b,4ba4bd6c8b48f8116bd93d9956158f7b570cd0b60a82b6178e410ab004c53908,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000022_65370388_4b05649a4d.jpg,1ebca5aaf1e8b17241a2dccbac12ce09a106c9c6a806780d94d5d5b3e9345e52,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000022_65370388_4b05649a4d.txt,2733048f9faa20685d30839f8b7dafea4456a9689eea0ac6b107b6abf1531ac3,44f41b0fd0cc05f47eccd7d042ff17de055b0ab12e546544f5a2e10f8131c013,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000025_30936067_977c3cdd94.jpg,906eb048f75609b4deb8dd5a657f82023b040606162595536988fa37953ecf41,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000025_30936067_977c3cdd94.txt,c54771b37e7bf202eb2d5b7e51fd5eb7576f96b4b81113e773793e6d59cec437,c37860771aba1cbea0d6137dc3e7f875a49f08eb02af6288f72ae609ea3d3524,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000028_1155618_f90aa578a9.jpg,19d1e2b1478a1875384557450df0447a530f768a4be40d1b3019a87a5dc5ccec,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000028_1155618_f90aa578a9.txt,aeb0d43cc2249b8066f73538caa930be34e24ed4a3d85c5654f920d3604cfc61,b4862bccd559c6f507f2aff66b6f707299d00b604b71d28a17322487bd3e6d78,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000031_2395802_243c7fcb68.jpg,9d271f090c97de92e72a1a56ce74f9c51d776cb3639133f4009e1306c88c5392,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000031_2395802_243c7fcb68.txt,b6a74bc753dc026cbc632cfee1c1edfc3452a33808567ebb963f8bca37f008df,4fbfa4b20ae4ae3e47c551df28358c5ace15026c8c42a9d214dd033c5c73739c,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000032_69838901_fd0593f119.jpg,f211fab92172fd84fbe2a5baa387ecb449efd8e43cf9934aa5544b6c814e1ef2,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000032_69838901_fd0593f119.txt,c7942059a7fe58c7261a8c5305218702da5df5ca26ce7d3c552081692bc362ce,f05fbcb35879bf5f99d173d8d483376ccc1eccec628a547191930d56e92c10ca,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000035_58222661_e51b5d837f.jpg,106ba34f2dc5cc007d46188c76d95541b51a861faacbe178d34b1445fcd47260,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000035_58222661_e51b5d837f.txt,d87eaedbdf9a51c09ee4791aa47db1850a1c7af7f56c202e55d0b832dbdb2943,fc1ba13b4ad7d0a1a760d49b077ff1c3018d781522b8008beae48fb7fa0cbc84,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000037_69783300_7fc21bfda2.jpg,b98dd9c4e2984891ef2d2462988c5e4ee4797d439fb1dbd10418ab4100448d26,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000037_69783300_7fc21bfda2.txt,751439f6637cd0ccf6b4d415c58a9c8571b42553937e5521665d2bb2bafff524,75b47feb25442df6829f367041e24cb9f8d5f488d3aa6d6b5f9d8abfbd300f69,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000040_20606006_e6ff1e5a05.jpg,51283a14a4dcdfe7753fb0eeb754f960650def493064b4c93ea7f1a8f79c35a3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000040_20606006_e6ff1e5a05.txt,1916ec2a58dd7d5513241bbf8ad5b199d38571b58928fa562e9881ec83c71cda,62f62c619574b752b7dc39388c9bfb7d764e9d7b28091d9eb1369c66fef6263d,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000044_71365540_bba97e24ec.jpg,acb1ccb4e3dc40693b5ab0c62e5a5d87ec8e42068e511050ab4ef2f68c3bd2d7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000044_71365540_bba97e24ec.txt,ca03b7e934c5e65507e239fc3735cceb29abe7fbaa3a23d400146410e50f5f1e,206f33d596015b1826b37d91ad854ec2d046d600a75c0fb18daa051e407ae593,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000047_16267579_74d78a6c8b.jpg,238e469a830bca42603038800dafa375c7f30d0faae5a9f12b8502cf3c12fafe,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000047_16267579_74d78a6c8b.txt,80ff9432110e18534f501ea78c4d5ae66d2b93c5e21c7898587b8dfff90f0488,846a984ceb0d665dd86d36202cd41fc809d92795083d7f8d13ce5a2b284377c4,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000050_21946888_a36b65628b.jpg,e34348b0ec0cfb304b7edc798d04b5654a3f37f33095347a009f474e67e5d691,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000050_21946888_a36b65628b.txt,036745d815fbfcb3bf4345f24eb0a53ed6bb0e7211db46c002271c52f21c6e47,cb2bc36d88ef20808cc2161ff4c0a7f39ae8b7ee07c3fce5b70aac4542c02f1e,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000053_23057372_a22d3b0f5d.jpg,bea26b03aa31028503e530e4d0542b72acade2660057b0a7d8101fd7be2b6ea9,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000053_23057372_a22d3b0f5d.txt,3cc34fb9a7b519ca23beb2de22452af82d60118d902b5cc9a6945c52274bf7c9,9876d8dda1a4df12d0cad366fb97225b9aaf8d7845a8a3873ae2d4fc9a65ccc8,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000056_94645569_47a52f9508.jpg,deaf1e5b2ab00e830cd49c057bd0d4be495b846aa52213964e1b42d24b0760b1,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000056_94645569_47a52f9508.txt,9ac20d5249e717e0cc5c107ac74e3e15b9df51191a82f188ee3ef504e8c72de0,d3d6d8f2e03db03d7bed62b99ffd1fbb7845c7eaaa12080324fddc8519c67974,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000058_32120017_0823b9af8c.jpg,683798b4e01c4139aa0c4446ccf294f5d9208c02f75bed421d56775b86de6b01,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000058_32120017_0823b9af8c.txt,82b907095f0a02db85df75c307db7d308429c12c2fb3220ee1b47f04f2d7dc99,fefa59ed0e9539c56dec9cb8451270d5329782ea4137f3426d06f3b6447a123d,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000062_88235045_e34334bbb5.jpg,16f805af0a1ceac199362d770c0f67e134eae4b11a17258960f2b8833dea83e0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000062_88235045_e34334bbb5.txt,04dbeaa6e49c35ff8439a09f8af86606a4f8e661db2941e0022e12e4aace43a8,0ff7c29238131050121cab0e3247c1afb8e74de32bcaeeb5881d40ef35d9aba9,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000065_25293020_10f94679cd.jpg,e998804a39336565c85671aca5e876cb9357d9923a5ed00f4dbacd0b125af997,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000065_25293020_10f94679cd.txt,cd7d12018b909e6a06e48597d9fa872e7aba68243a152be8441bef173ff2d9eb,abb1a72bf0b404f1b45e405462b17899936729330a527074d79d21b94c97a034,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000068_72387595_b1befd0af6.jpg,faede0519d1ebe932459f6ad8467e76695e809b84253f531d1bf09cde6aed1cc,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000068_72387595_b1befd0af6.txt,570249b6d38afb51cb9b67c4c590eef02c92e0839082d854358602245d9a844b,0507b19ab59fddfa635332a044ccd0031132e8e03649832ea42ecf054c291b3c,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000071_34185878_8be14d0ba3.jpg,40fdeedc1ede0b7ccd3615e85127de669fab4685f8fe340f234d9e0b1cc2f0bd,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000071_34185878_8be14d0ba3.txt,3137a1f71c582dba3f2a91771242b7c3b8487c8a71418eaf70a6fadd1dabef49,8bb715cb71e8edd59e8f73cf45d8dffaa80b29133e66214dd425757a4e579bbe,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000086_60472799_590ffb85b9.jpg,17d9e06dd9a844ce8e476cc00bf648bd13f08238f012607c06d56f0b4b7eada0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000086_60472799_590ffb85b9.txt,24a31abad187580a1562fbdd441abf642d8f1144441c61ee784cfc73ef0694e4,30693feb58713790da9835a2f0ea96741d4db52346f956644d73c6d34841bee2,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000089_20542991_91d6d3f53b.jpg,637f0d86e0141f005d1a786e1108097c00b7dd1a3a5acb5c9d16a1c885156598,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000089_20542991_91d6d3f53b.txt,abdb0028d11bed191d4cdb10794f091a75c39edbe53784f588e79c7a0ac79090,22731c71ebd19bc9136057900e0c289a624fd388b2bbe93db4085e1f8042f65e,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1294_frame0000091_82052415_856093572e.jpg,4138ec4308dfc0fe7c989eeec9c7ee9ab758aaa9f9623b6c99ac5c64b542f9e3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1294_frame0000091_82052415_856093572e.txt,71974ead797eea2d353ab0bd3ef0294bd32ce4052d9d337a0bc09663e97f2ae9,866c078ecb7532cc70dff8d11730c647ac2f368dbccaf97ee48499d80051d64e,train,obj1294
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1297_frame0000088_49642283_e28d1e9f3d.jpg,46ff0655eb31ac3e46cab51680853d59af7637f515793a1357729f16487ebe32,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1297_frame0000088_49642283_e28d1e9f3d.txt,1c55409f5670f25577f82177cae49b223ebcd51e0451dd6f8be0119e028dedd6,1d279a336569cd396c597367ca9fe471e72120fdead9f4bf533e84a4f7885758,train,obj1297
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1297_frame0000092_28436756_f970f77499.jpg,dbf2a7775fb7c30d3f0fecea3cdee9baab0d2125a55bddc5c75001c8987d9900,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1297_frame0000092_28436756_f970f77499.txt,42daeb61180ebfffb5e79924553559e1976690e59bc41f0826260a89eebae1bf,276d739b43308d4cc062d1de0a940d3ca3091c1456dc4b0f73e50a3ea520725c,train,obj1297
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1297_frame0000096_28277251_e3782fdea1.jpg,c98089f9e34f70b386670237de0deb7f41bf7f1964280dbb2c0a05d2a753dd20,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1297_frame0000096_28277251_e3782fdea1.txt,9ba276518862b203026227756464fda10beecb85b9303298282bb89c50d00b84,214c872d7673c48f7757cacb427ba3ecae5a6551946aa78ced00b913a946d7af,train,obj1297
