archive_path,image_member,label_member,xml_member,original_split,split,width,height,object_count,bottle_count,grass_count,branch_count,milk-box_count,plastic-bag_count,plastic-garbage_count,ball_count,leaf_count,image_sha256,label_sha256,pair_sha256
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000728.jpg,datasets/RFT/labels/train/000728.txt,datasets/RFT/xml/000728.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,1964767ebc5f9d3d6bf46415b27b2f261ca732e93317c01fed52cd5af3988588,c2775a145058a0f755c4d7acf10ed2dac6ff27f8987a7e600525c5ed5ed62203,456e4a58712a7588bedadb82bfc15ce118b8bd99297fc5236356541d382727be
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000729.jpg,datasets/RFT/labels/train/000729.txt,datasets/RFT/xml/000729.xml,train,external_test,416,416,1,0,1,0,0,0,0,0,0,01dce936a70875ca48c39904bd54849c1512146746c1c4af89cde41c7de0129f,3a979df542739f465a07f183af35c2b3609b0a87dfbd04d6b332885203c7f5d1,dc7c682ef39afbadd9178988c7f8d4a322a9e66061d77ff57540ab263b840930
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000731.jpg,datasets/RFT/labels/train/000731.txt,datasets/RFT/xml/000731.xml,train,external_test,416,416,1,0,1,0,0,0,0,0,0,083ef16795004fb75cc58a5e8bb03bb6f5d0e3e474120d0831b4e2ebe83b59df,d4328c3f464fba129c549fe96611c0324b512b0196046d8e2a2d5e2d319a05e8,b6582b69dd616fa89673e2c52ab34d828bd33a170766503a364b5b7fe74fbb29
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000732.jpg,datasets/RFT/labels/train/000732.txt,datasets/RFT/xml/000732.xml,train,external_test,416,416,1,0,0,0,0,0,1,0,0,d60b98cf85a4ca498c744428841cea3d3620a800d374b1999da1dc37980fee5c,a4e213d8d60589d1f747299eab37c2232e8c18e2a9cba09b982e905277abde51,39896b26f10796ed63dc33f5157c9521040ab7a887981b57e58dc0491dd621f8
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000733.jpg,datasets/RFT/labels/train/000733.txt,datasets/RFT/xml/000733.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,49502107ffb4c8fcbd5c2c2fa4b59bd6602393880b745b9935f63b0492a592c2,33767581bfbd7d464d14879c054bbb78f9c0adcabbd2c2b3d5ddf31a999db72e,3f0e38704001263e2eabf66c813113d08fc4502eec222a3a5f991cb98fe1c5db
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000734.jpg,datasets/RFT/labels/train/000734.txt,datasets/RFT/xml/000734.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,f3a6a840acdaa13cc4f1c5e607cddc68af1eb94446ad6e37b9cff9f87d1cd930,f6dfbb3ab3206de2bf974b060cfeabfb2a6d34608547d948c405d57879057514,3f7fba3ad6441e3abf5eda3467aadf86cbd5b5758d818a25e2970742221a8ccd
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000735.jpg,datasets/RFT/labels/train/000735.txt,datasets/RFT/xml/000735.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,a36769d92f36328516d681a2a6000703026e994b6df5b15bd4c96bbd2f584bc9,6229f8973024b09590d84477392a94afee580c8047f62c627ea037e7059a91c8,d2652aae71c957f970707ef9e296a1831b8027f325217b62bbabaa1ef21f2672
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000738.jpg,datasets/RFT/labels/train/000738.txt,datasets/RFT/xml/000738.xml,train,external_test,416,416,1,0,0,0,1,0,0,0,0,8a96a5c204734d59f07f999b0b079d57170136f1f221f63cbd9043883ec647a4,f877bfe6b7e14f9b8a6982690fc920da16b2ec2a47294590fbd81fdf18584bc3,5cc7af18e3630c92572f2444f0e0a1f38752c9c21540e893c3b2152cdd754303
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000739.jpg,datasets/RFT/labels/train/000739.txt,datasets/RFT/xml/000739.xml,train,external_test,416,416,1,0,0,0,1,0,0,0,0,6e141055e22321d7b11a77f55bb522f85251e6835565c8342dd981bed516da7c,44ca2a7c051d593b01b2fcd5bcfffd05157b08a32545292747fc0926ba633f36,80a72434d1bf4843d8173842cc2454e16b1c5b4b7e123adc038f50f207a8ef08
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000740.jpg,datasets/RFT/labels/train/000740.txt,datasets/RFT/xml/000740.xml,train,external_test,416,416,2,1,0,0,1,0,0,0,0,38594a06fc0ffc39e800f4f1a64305f3104155e3ec3764342eb778511a55ba4c,fe8160f9d03490c522b85ac9e49eb1a81ad8cb5d5788785eea937ab3ee4745f8,5a1c213fed695e22b95ce90193b75f1996486661b46d13ef2abe55c8f43463b8
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000741.jpg,datasets/RFT/labels/train/000741.txt,datasets/RFT/xml/000741.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,d7cb2bf93a7a381646f62c7f7b0800ca90c79d34b14ae03c816990ba93ff2279,390618cb74a531a7e03f5d4b8e168c165f5fc357d3ab7b0e43cae2f5e27e72d7,905180ff1eb010e8b03989277abb0a60a2208b0103d05c00684bf09ebf5e6ed3
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000746.jpg,datasets/RFT/labels/train/000746.txt,datasets/RFT/xml/000746.xml,train,external_test,416,416,1,0,0,0,1,0,0,0,0,78a8cdcfca2f9f5ab5f88cc57bce180169d3d81d94d8741b31ac4aa4414aa052,624528871dd0cbba7a2b84ae07c269d22a55abe712d0c32569da7ce3e3fc53ec,a37d17ea9416b896b4c63a480cd1e9fdaecb6bd44d2bd1b6ea1c7ea61d475b99
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000747.jpg,datasets/RFT/labels/train/000747.txt,datasets/RFT/xml/000747.xml,train,external_test,416,416,2,1,0,0,1,0,0,0,0,f24df1ca7eaafe26ff675794e33d798124af99fe25627cb56e5101ad7fa85ec5,4a64a5aa480d5f05e3699bd7774f839ecc92656877e310403b6d8ee32e176ce0,6f2b56e9afbd5808d68c5a93039a314f4709b964d7116d097e4b34786e15e9f5
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000748.jpg,datasets/RFT/labels/train/000748.txt,datasets/RFT/xml/000748.xml,train,external_test,416,416,1,0,0,0,0,0,1,0,0,792a17c977c4f4bc53800a25acd86f2d098ba67177855075c8cb69b9d9660b62,0f7992559e9c3b958a0e0bbe1281823e75aca182ace9b3eb6ccb3040f0bbf8c2,6dbcef9b19cd7c20371a1112ccfe114ae4d27286bd25dad77bae0495e4fb868e
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000749.jpg,datasets/RFT/labels/train/000749.txt,datasets/RFT/xml/000749.xml,train,external_test,416,416,1,0,0,0,0,0,0,1,0,4361ec3089158c4ead68ad107573c2b25932021ecab140e7e9491ea6105148c4,5d183869f7cb096276b790e89a492ee94b4e4a0a6fb24b67ebd92a3c72f56245,40fa04b48a4f9988159cf63092d3b9a389d518889c0b8e5860acbac3aafeae41
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000750.jpg,datasets/RFT/labels/train/000750.txt,datasets/RFT/xml/000750.xml,train,external_test,416,416,1,0,0,0,0,0,0,1,0,2e61c0e118b368d0827f15d1451bd7ec39e76b21e2ee6457d2c83bad7179b3f0,6d3300deed2c2f32a4e2c84001055bc22ae17b6e4a8a4f3daac648dfcd8705a8,e9a8f38da766c07621daef1106d1a1fe7f05cecf0c5095a21cb135e56804a35e
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000755.jpg,datasets/RFT/labels/train/000755.txt,datasets/RFT/xml/000755.xml,train,external_test,416,416,2,2,0,0,0,0,0,0,0,4c27be2b40db03f54cd74eaaf3cc72a3520830d7140b379d85885c749dcc600e,c2626a0c9394effe459dce3240f6d3fd898ad5a222d1cc98c9bea344b2c3889a,03c0ac6d77ac5e1b094026407c4c6552173df4bcb14a01f3ca2e1f1846850ef2
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000756.jpg,datasets/RFT/labels/train/000756.txt,datasets/RFT/xml/000756.xml,train,external_test,416,416,3,1,0,0,1,0,0,1,0,7e587c1b97b75cee14ef8082ce9315dd165bfa6ac736c678d65df1d0a3612440,a279f18a4155f32ad03c9c6381dafd9625decea65c8accbef33c24546b875afd,18812afd8e2c5d164bb6ce037ce006344f6f271db342779675ce5c07017490c2
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000757.jpg,datasets/RFT/labels/train/000757.txt,datasets/RFT/xml/000757.xml,train,external_test,416,416,2,1,0,0,0,1,0,0,0,905f0b47ee6721c2d8f18c67213255f53642b8f62dd31ee9b12f33dfb99c60b2,87bce1d4921a2d1b106c06af12eb4d1f710e55f564d69db8d3a60758ddf0daa1,3a26a39a04e3f1ad13b1b15c71b42297a53218809a16c9f2af8e5707344ba72d
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000758.jpg,datasets/RFT/labels/train/000758.txt,datasets/RFT/xml/000758.xml,train,external_test,416,416,2,1,0,0,0,1,0,0,0,3bcccfc05581cab933414398cd88faaebb34d1c8d3afa14619b8cdb6ab4ca5fc,6484410f3599bd6ab9d2f1695380d925a27d856a9ef818072fa9ed7dcf690086,fb6b7d05252268aaa53db50df6702f8fa96834a2291d5277c154a8d0a9565599
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000759.jpg,datasets/RFT/labels/train/000759.txt,datasets/RFT/xml/000759.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,34e80604526c2bd682e84077f66adca7f9aa19ba4bd138dc9f97be83e9524131,601014e42d45a9ca515de999a8115af96fb5a82ba16f0637e1b53a79695d4b9c,b120274d768645f25b001de27d15e35a481fc769354487c2f45eb4e2b4977b3f
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000760.jpg,datasets/RFT/labels/train/000760.txt,datasets/RFT/xml/000760.xml,train,external_test,416,416,1,0,0,0,1,0,0,0,0,b998df97dbc1f41c7dc7d4cbf63b98d401fa2fbb0b22766db11bfe80dc67ea4d,f2ad39dcbe244f6aee023802a8cc59e1f674f71f6728f76cb7547320e81237a6,29cb1c7e278740bc8e4f9d981cd510aaac183620ddd105d894e6b0ae725fc334
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000761.jpg,datasets/RFT/labels/train/000761.txt,datasets/RFT/xml/000761.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,88a34306365fa35083894c10807c660df55ed8fd1ff09726a89e87e86023552a,4a58bdffaa091f9e770811e090e7f46369988936c20a6ef51748a80976f221e4,90754aa8b79d3dd4c96cee971d02185e4e169e7cb6fc983a663981b0486e2ab0
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000763.jpg,datasets/RFT/labels/train/000763.txt,datasets/RFT/xml/000763.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,2ff85a73c06926d7b5e675142f6564d4f3a234222d33c5e392b2efd1d95852cc,a0784b3229602b3b0c86cea0076884bafafc8a2103b8be53f9c30164291a8911,1452ab7a02fa7ea088f5fcce0f52b27b2073071c861092fc9b6276f9987d42f2
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000764.jpg,datasets/RFT/labels/train/000764.txt,datasets/RFT/xml/000764.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,4641d2512d37650e2ef3ead38f67526728faa20ee08933d89ab173fb02148937,c2f1e4e0f2d1bbc02e68a04893c05a6cfd9e73fd099699ce04f26ce318b3c8c3,3e2b383df42e65c60b92d3bc722a3a8b75d39344d969656c63ea0388a4feab80
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000765.jpg,datasets/RFT/labels/train/000765.txt,datasets/RFT/xml/000765.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,bb19500bdfc0f8cb14be14d25706b412058530e2f036ef12fbe8672d7979b491,2b44e00ae68b94b3bf89acf08403849bb25ca20936c535bfa54b0fe2478aa112,c49e9d694119b5b382580ff6b1c88af16c2e69c6a3b3dfb94da4394c633087a4
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000766.jpg,datasets/RFT/labels/train/000766.txt,datasets/RFT/xml/000766.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,f1a3cb874824eb4b9d2c12208b3823d28e5bfcc710a2d8f8ff81eaed49e9a222,56a6a4ef31575b6435f95d28bde8c315011cb27a0f09898600d4fd832575aea7,ad1e670773862d2ed7f3173e0e9367706ac8076966cd7dcb3dea8bccf9dba6fa
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000767.jpg,datasets/RFT/labels/train/000767.txt,datasets/RFT/xml/000767.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,1aa50f51c0e3124d85f28619c10b08033784b03f5d3d93f09f0d6404d0eda77f,4465ab2771192086ac007fec4a3884c85a5f5473cb8e0dad6714b849ec48ebbc,e9f93b5815a7dcb2095cd426df4fd41ed901bd96664a3dea92495b33cd4f05f2
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000768.jpg,datasets/RFT/labels/train/000768.txt,datasets/RFT/xml/000768.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,1b6f73c01a063d1628c224faa7cdce91f4eb11f94a09a91092621062b7828e5e,feff4fa5128067952a6100a50162ef123cfd85eb56421d7a7b6a698abc751f02,eb769b2dafb6fdbd9a2a5b7d6e7421215c080b2f79af519335762084320ed441
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000775.jpg,datasets/RFT/labels/train/000775.txt,datasets/RFT/xml/000775.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,bbec292d3a9df52db221a47ffd343c61b50ab72e515e34abf6317512b7d094ce,a5135e17aef3760288eff80a9725c9282c1ae474cc70f1e74828f40ec06cd6ce,378af93f05ee58765d648f4fef61823dd8639d93f3225cf7eb283ebb0d4dc9ed
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000776.jpg,datasets/RFT/labels/train/000776.txt,datasets/RFT/xml/000776.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,a4de645f04611fd135b92c41f67ee38941ab2c22513818b6f4efd135a2e9bed9,9bbcf6da56886ec5ee8f28f1fd675ca46516298409299df23625c1b7b5263d55,b7332e8adfbc49f1e97fb476d96269992ed7a316926480023604024d2a952c79
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000780.jpg,datasets/RFT/labels/train/000780.txt,datasets/RFT/xml/000780.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,ac39b032cd3a826f6eb1111fa8161e438d4fcf5086e05c04ef3cfd7a669b7b4c,4c33ce56e33c7bc0bede38c17126f507f2712b795a72a381d0300819e600b556,43b7344d93a365ee64e71067b1bb028e05651c9f27d56196340bd1b8e06a478a
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000782.jpg,datasets/RFT/labels/train/000782.txt,datasets/RFT/xml/000782.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,dc282bac90293e429eb284d577a4a7e8c934f4e419dec53172336d3a308289d5,3359ed0c9b9eab992b57ec3546ba20327eeb6c0496e51959e5b2120c75b29cef,ca5dd8652e931de3db6b8a7e1489102f4ede603c72563816ed37dd885ace6b12
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000783.jpg,datasets/RFT/labels/train/000783.txt,datasets/RFT/xml/000783.xml,train,external_test,416,416,2,0,0,0,0,0,0,0,2,ba73bcb1425e9d1b3b0f735316b705c94f46d7b4d636b368e74d190bc20b52a3,285a39756ec78880d6dfd4e37c855e7d6dab11efb470a9bad8c1db1761ca88be,3239028f53c261f240e1e610717c543f40742ea9fe2b4a24290ac5aa48132218
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000787.jpg,datasets/RFT/labels/train/000787.txt,datasets/RFT/xml/000787.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,66a6d5b2e55b88aaa3676c4bc03c0955a456bb92f82813900f3851ea7f7a3c72,d537b24364b1bbd59cc4b4b9ead55feb2342f175532a4af6fda9fd8527685971,e046335269c7f8789de03a03bff02fed4cec934c7abfb340b52ce8aa11af96f4
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000788.jpg,datasets/RFT/labels/train/000788.txt,datasets/RFT/xml/000788.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,56d9561045328506aecd045b4c14a396e4d2d6b292ca44b35182c23b3f92106f,c23bcfb425567fe2fce496614b93bd06c9521c566a9b72ea670535678c96c8c4,f3ccbe490af035891d65016306ab308f8a176db0eef8024079edfb53165a3e1d
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000790.jpg,datasets/RFT/labels/train/000790.txt,datasets/RFT/xml/000790.xml,train,external_test,416,416,1,0,1,0,0,0,0,0,0,236f5036cdd0e22486ff8a95c25bb0c8bbcc1c5c1d58cc05ebdc13867da519cd,06d06c5112d8cc50a6ac738ddfc3373d073f42197aaee77e987584dc409e8964,cbdf566fc37185e30c0f0d75d42fdb2b4656369878252b5ffdd1f1a2706a63df
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000791.jpg,datasets/RFT/labels/train/000791.txt,datasets/RFT/xml/000791.xml,train,external_test,416,416,1,0,1,0,0,0,0,0,0,4eafb287007d610af7e888787fc9a576660c6af9db237873587787eb742787b1,55994a2b46c3bbeae02caff426ea745c040bac5ecf07e6bfec39fe34c342841f,b11d228a10cc608c60a3915c9f1b9539a73dcf86d98588b7fdccbf864bc8b033
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000792.jpg,datasets/RFT/labels/train/000792.txt,datasets/RFT/xml/000792.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,8cec5a92bc3b20f10b5bc8f2e7c02d0e5da9c8a94b69a63c14e63e6cf9cf5c11,f4c6d39153db1e7fb05d33ad135f3404f88d51f292c99a31f4bb0ed953e53989,850ad8e6b2147540b1153e74e3b64c6c2e5f3502bb3a044a212c9d2e11559ef8
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000793.jpg,datasets/RFT/labels/train/000793.txt,datasets/RFT/xml/000793.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,750c526cc8d163537b1cc0931f7d52a12c515396e5c13851742f79752f4b0d47,5d29021d553b633225103a88f539f44473357424f2c53af966041c9628b8a790,6cc5fe5fe9b24292777f9332518d329e1c4e24aca7abb5fdf7a4cdb46ac793f2
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000794.jpg,datasets/RFT/labels/train/000794.txt,datasets/RFT/xml/000794.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,0d749fc46b01a1854d7ea85b2bb7dec3594561662b5f1d9abd123577e4c39455,97f67b6d33ac938cf5c8df332b0b65e650233365f0938bbff858c60060f1d70c,db14582f112d841ddf01616bd667c7ce960db1690dd17cb9e4462564e3fd2de3
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000795.jpg,datasets/RFT/labels/train/000795.txt,datasets/RFT/xml/000795.xml,train,external_test,416,416,1,1,0,0,0,0,0,0,0,b8c81a5750d027cf9282af2742832f5b4ce4efc65738ae2f4145903acef256e8,61542802cfef82c7e17568ae68cd158d41e510c0978f462548a31a9abbf70db1,46e5db65dfa1c914f201df0f5ec77ed72e5f0489f3b655faa1e8f61d07f1d152
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000798.jpg,datasets/RFT/labels/train/000798.txt,datasets/RFT/xml/000798.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,ab087776d142b303f9a92a366f2266486d3aa36e9f42ce6e70a56445bf296715,79462f158f73ca722942a198b910a3fab8d11af6ddf70d65d852f648dd2bb008,ca84881d2c3843b39544202ed7549215aeedfd413c8b4c24272f75f3d618c45b
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000799.jpg,datasets/RFT/labels/train/000799.txt,datasets/RFT/xml/000799.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,b84f02c1a4208ee7e6139e7386bab8f5d7989f83f2568e0508c398afdba33471,1fa1b770e0d0253a997d0ae39a261ff669f1465a06c16e9d9900925441312191,b19da66b2069fc6a8223f19c71d1fd81a9bbfb6d88994097f38e276b9541f3e0
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000804.jpg,datasets/RFT/labels/train/000804.txt,datasets/RFT/xml/000804.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,93b1fb1dd87df0343ef73912882c7301d7d0ed6ff465ac3066d3d4e544911a80,7fe2267d00d01c71b6650af9260b477af876d8f1ce82618df626962663eb511f,2c08d420af191a5493ed4f4a174a69a5634c43e334d73871cdfe45ceb95ebd49
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000805.jpg,datasets/RFT/labels/train/000805.txt,datasets/RFT/xml/000805.xml,train,external_test,416,416,2,0,0,0,0,0,0,0,2,44a1d6cc5fd2279d69a566569fba8f6325b66d15a5f30ace488be0358a5d3c86,61e86b4d7e346845db4ee9a9b1799f2911da9d9573a356fe2796466036d7333a,04e8e7bc34b4a11908dcdbae9f98b716a0294a4a3b79ab7562e571637867ac28
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000806.jpg,datasets/RFT/labels/train/000806.txt,datasets/RFT/xml/000806.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,c4e588fb03eadae0645489c3ff6a09d9340a5b79ff50e2e7ff8dc77d4e5d5ee6,62444e3f397ea430d932c641c8a780e54392f475c72cec698c5aac72d55e3a2b,82960a10416b34812471f4b82ad1ac0cc872e812005059c38b144f23b8f05c1b
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000807.jpg,datasets/RFT/labels/train/000807.txt,datasets/RFT/xml/000807.xml,train,external_test,416,416,2,2,0,0,0,0,0,0,0,1e9dcb717e8fb2f2920a5ec0d4f1a496b600fc29c9a4010354e26904e73b7bfc,4313f8743a6c9d02c2050e5d643e9203e8d146677c70bdeddab25455430cd1c8,5181b2f0c49c3bc0365fd4562a9fbfd5c292a5ba38e93d457f4984571ebeab63
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000809.jpg,datasets/RFT/labels/train/000809.txt,datasets/RFT/xml/000809.xml,train,external_test,416,416,1,0,0,0,0,0,0,0,1,5b04661111dfd6a0b5c2745485a913dcbadb8f7db132e7542c38ba4c12e59310,bc6c8576b747268a4eaabe4178153fba4325d5b374114aa93b62253249fff756,72b54cc317351be29c5df2837ce81a972a030863c2cc52771b3c8c9713b21120
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000811.jpg,datasets/RFT/labels/train/000811.txt,datasets/RFT/xml/000811.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,03f05168e0bd3f1dec6df2b8e8a3f811c43b8ab38d266a94cfafe6cf8ed66b9c,0733f9e492e684d94fbdb40a9a4ee6a03b67a2b477fd19fee70b7eb9cbaef75c,0e54f98a3ac82015d79a6a147298121470d2e2ac59d89741c199d957c3b57437
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000812.jpg,datasets/RFT/labels/train/000812.txt,datasets/RFT/xml/000812.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,0fdf606f41b2dc149406579397c75a0ce8706c80e5453f3b4812327e37f64fad,f2019e076467db8b4e4271373dd0de3a7460a69fe5cb354669f8433222d01a44,bcb7919cfb7d182d1e520b22964747efcefc98c1c9ff35cb83c49005be248d15
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000813.jpg,datasets/RFT/labels/train/000813.txt,datasets/RFT/xml/000813.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,211e531576c74cff8f683b7730b633871a18d210d1cb9f76a1fc5d41f158fa9d,ae146f4efa30b4af03b49016684d533d42c2abfb604c411090b8db29eab3eeb6,e5a1a10397cdc63616d0ed152c5e8e3b1a2ebc5c2e46ec7072fb37b4e03c0e26
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000815.jpg,datasets/RFT/labels/train/000815.txt,datasets/RFT/xml/000815.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,5075c8077b7617aa523dc33e88e0e943299803d5f0425884b1b03a7ac73cc8d2,92204af91aa919654e3779b521c1e84bc3b7f391acc43ac518ca6d5a890031e9,1dedbc77b84c3cb1209d9da50277c05594cc2ad55607ba89137d367d1f5f47cc
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000817.jpg,datasets/RFT/labels/train/000817.txt,datasets/RFT/xml/000817.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,728d10c959bccfd100de94ece3833dd1eb731a8a46680eb0dec277526d0a89e6,f3cb164d51bb9c95d40bc9af977d82e64e6be3a42f87294148e43cc00e958456,4117b3df6a03e483eb57e3d37659897c65f764b62f58908c913da11e5af2dae6
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000818.jpg,datasets/RFT/labels/train/000818.txt,datasets/RFT/xml/000818.xml,train,external_test,416,416,1,0,0,0,0,1,0,0,0,8306f22b02695ff9400db2622e30c887d272909ee1c81b535db184351d7fc2a4,bb16b028e757d84a37683753adb87c3dc19d4990774225f94e277b72b5078aab,d1306be0b88aa74ebda13bb42eb23c83527a418d857bf934cafda6292243508c
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000819.jpg,datasets/RFT/labels/train/000819.txt,datasets/RFT/xml/000819.xml,train,external_test,416,416,1,0,0,0,0,0,1,0,0,78b12658ec3a5d473c8a81242a4956f1b75083493f7beac53d702a64d754451b,7d2f71cb9d4a60682aa51119f44e9b282f5822cccefb47b692bff3aed9c249c5,bc60c37406e702442fbf598c90912ea6e1085d01fda8a7e971f485169708660e
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000820.jpg,datasets/RFT/labels/train/000820.txt,datasets/RFT/xml/000820.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,ee08325e7d84d940218c6227afcef58f185177fcc9f010ce40e064b0f7e16528,e7bceaad269decce2e10e65327a62aad422130853a89f29ac011ea8052eb5d27,5b62ef97410bfc2b250cc667bc6e67564e2b2789ca7854cecefaa499e831a25d
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000821.jpg,datasets/RFT/labels/train/000821.txt,datasets/RFT/xml/000821.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,443481491af8d519c214c14aa500b3b0b251b597a2fda282a4fd12bb4c8c0d83,5391dca45a0057e7031ff28e91dcc63f92e2cd9472383760ad58d81dfc3b396d,06058efb836d910b72d7b01819d700605231bae3ec3ed1c8ee589339e444c7a4
.data_inspection/river-floating-trash-datasets.zip,datasets/RFT/images/train/000822.jpg,datasets/RFT/labels/train/000822.txt,datasets/RFT/xml/000822.xml,train,external_test,416,416,1,0,0,1,0,0,0,0,0,5452aa0ee9147089920c7c09ce5fe76220d5af50bf19055223ca83ccc4cf6e2a,771957f61793065aaa26cb2ab6de4c227185869374c742f24277d03dcd28dc47,93847dc9a3e684cfc85d341b2fb8e028781baa5d2ad414947843d14cb8a8bad8
